"Sample","Time","Label","UPneumo","LPneumo","EDA1","Cardio1","Move1","DE","Aux01"
1567," 00:52.20"," --------",36223,39871,116470,42901,-9.9,761,49050
1568," 00:52.23"," --------",36185,39863,116456,42922,-9.9,761,49226
1569," 00:52.26"," --------",36148,39871,116446,42853,-9.9,762,48816
1570," 00:52.29"," --------",36121,39871,116445,42789,-9.9,763,48538
1571," 00:52.33"," --------",36100,39871,116441,42752,-9.9,763,48117
1572," 00:52.36"," --------",36055,39855,116436,42744,-9.9,763,47720
1573," 00:52.39"," --------",36015,39855,116446,42713,-9.9,766,47273
1574," 00:52.43"," --------",35970,39855,116460,42656,-9.9,769,47235
1575," 00:52.46"," --------",35963,39858,116473,42576,-9.9,771,47120
1576," 00:52.50"," --------",35945,39855,116479,42522,-9.9,773,47040
1577," 00:52.53"," --------",35924,39855,116473,42490,-9.9,774,46917
1578," 00:52.56"," --------",35908,39855,116468,42442,-9.9,775,46906
1579," 00:52.60"," --------",35908,39855,116478,42373,-9.9,776,46784
1580," 00:52.63"," --------",35881,39871,116487,42309,-9.9,778,46650
1581," 00:52.66"," --------",35855,39865,116484,42261,-9.9,778,46597
1582," 00:52.70"," --------",35833,39855,116478,42224,-9.9,779,46709
1583," 00:52.73"," --------",35809,39852,116476,42192,-9.9,780,46717
1584," 00:52.76"," --------",35791,39855,116461,42437,-9.9,781,46576
1585," 00:52.79"," --------",35743,39855,116454,42714,-9.9,782,46597
1586," 00:52.83"," --------",35700,39849,116462,42853,-9.9,783,46997
1587," 00:52.86"," --------",35671,39855,116462,42909,-9.9,785,48250
1588," 00:52.89"," --------",35602,39855,116465,42937,-9.9,786,49328
1589," 00:52.93"," --------",35576,39855,116472,42947,-9.9,787,49161
1590," 00:52.96"," --------",35563,39855,116487,42857,-9.9,788,48691
1591," 00:53.00"," --------",35535,39849,116496,42805,-9.9,789,48352
1592," 00:53.03"," --------",35513,39844,116501,42762,-9.9,791,47962
1593," 00:53.06"," --------",35492,39855,116492,42757,-9.9,793,47584
1594," 00:53.10"," --------",35473,39855,116479,42728,-9.9,793,47189
1595," 00:53.13"," --------",35444,39844,116475,42661,-9.9,792,47189
1596," 00:53.16"," --------",35439,39839,116478,42608,-9.9,791,47056
1597," 00:53.20"," --------",35444,39839,116484,42565,-9.9,792,47088
1598," 00:53.23"," --------",35444,39839,116485,42485,-9.9,792,46866
1599," 00:53.26"," --------",35407,39839,116475,42421,-9.9,793,46768
1600," 00:53.29"," --------",35380,39839,116470,42352,-9.9,794,46752
1601," 00:53.33"," --------",35375,39839,116466,42314,-9.9,795,46736
1602," 00:53.36"," --------",35361,39839,116475,42242,-9.9,796,46674
1603," 00:53.39"," --------",35359,39842,116504,42156,-9.9,798,46608
1604," 00:53.43"," --------",35352,39839,116500,42076,-9.9,800,46611
1605," 00:53.46"," --------",35339,39839,116491,41996,-9.9,800,46550
1606," 00:53.50"," --------",35327,39839,116491,41930,-9.9,800,46634
1607," 00:53.53"," --------",35316,39839,116493,41850,-9.9,799,46581
1608," 00:53.56"," --------",35300,39839,116490,41840,-9.9,799,46613
1609," 00:53.60"," --------",35257,39839,116483,42314,-9.9,800,46669
1610," 00:53.63"," --------",35220,39839,116478,42688,-9.9,800,46730
1611," 00:53.66"," --------",35215,39839,116483,42757,-9.9,800,47482
1612," 00:53.70"," --------",35204,39839,116495,42784,-9.9,801,48570
1613," 00:53.73"," --------",35167,39839,116498,42810,-9.9,802,49466
1614," 00:53.76"," --------",35151,39839,116503,42810,-9.9,804,49381
1615," 00:53.79"," --------",35151,39839,116510,42778,-9.9,806,49125
1616," 00:53.83"," --------",35151,39839,116507,42709,-9.9,809,48789
1617," 00:53.86"," --------",35151,39841,116508,42640,-9.9,811,48197
1618," 00:53.89"," --------",35151,39842,116495,42611,-9.9,811,47606
1619," 00:53.93"," --------",35167,39842,116491,42563,-9.9,810,47228
1620," 00:53.96"," --------",35179,39835,116499,42515,-9.9,810,47312
1621," 00:54.00"," --------",35215,39833,116508,42453,-9.9,812,47210
1622," 00:54.03"," --------",35263,39839,116503,42405,-9.9,812,47077
1623," 00:54.06"," --------",35305,39844,116491,42357,-9.9,812,46965
1624," 00:54.10"," --------",35348,39839,116485,42274,-9.9,812,46850
1625," 00:54.13"," --------",35396,39839,116483,42133,-9.9,813,46800
1626," 00:54.16"," --------",35423,39839,116491,42053,-9.9,813,46730
1627," 00:54.20"," --------",35471,39839,116498,42000,-9.9,814,46656
1628," 00:54.23"," --------",35532,39839,116496,41890,-9.9,813,46506
1629," 00:54.26"," --------",35567,39839,116495,41850,-9.9,813,46442
1630," 00:54.29"," --------",35572,39839,116498,41797,-9.9,812,46480
1631," 00:54.33"," --------",35588,39839,116496,41776,-9.9,811,46544
1632," 00:54.36"," --------",35628,39847,116501,41714,-9.9,811,46608
1633," 00:54.39"," --------",35573,39877,116501,41577,-9.9,811,46697
1634," 00:54.43"," --------",35512,39896,116487,41897,-9.9,811,46752
1635," 00:54.46"," --------",35471,39915,116484,42416,-9.9,810,46803
1636," 00:54.50"," --------",35423,39940,116493,42581,-9.9,809,47488
1637," 00:54.53"," --------",35385,39956,116492,42586,-9.9,808,48522
1638," 00:54.56"," --------",35364,39972,116492,42592,-9.9,808,49258
1639," 00:54.60"," --------",35356,40007,116483,42568,-9.9,808,49400
1640," 00:54.63"," --------",35359,40095,116481,42453,-9.9,808,48949
1641," 00:54.66"," --------",35369,40233,116488,42378,-9.9,808,48629
1642," 00:54.70"," --------",35380,40383,116488,42266,-9.9,807,48197
1643," 00:54.73"," --------",35391,40503,116497,42202,-9.9,807,47709
1644," 00:54.76"," --------",35407,40564,116496,42176,-9.9,807,47338
1645," 00:54.79"," --------",35423,40617,116489,42144,-9.9,807,47317
1646," 00:54.83"," --------",35455,40671,116483,42106,-9.9,806,47312
1647," 00:54.86"," --------",35513,40743,116488,42032,-9.9,805,47189
1648," 00:54.89"," --------",35576,40795,116492,41929,-9.9,804,47052
1649," 00:54.93"," --------",35615,40847,116500,41846,-9.9,805,46972
1650," 00:54.96"," --------",35653,40898,116496,41734,-9.9,806,46768
1651," 00:55.00"," --------",35695,40927,116483,41653,-9.9,805,46709
1652," 00:55.03"," --------",35743,40948,116483,41616,-9.9,805,46666
1653," 00:55.06"," --------",35791,40980,116492,40160,-9.9,805,46693
1654," 00:55.10"," --------",35825,41025,116494,31378,-9.9,806,46669
1655," 00:55.13"," --------",35833,41039,116488,30810,-9.9,806,46624
1656," 00:55.16"," --------",35828,41039,116484,29632,-9.9,806,46261
1657," 00:55.20"," --------",35828,41039,116480,28490,-9.9,805,45696
1658," 00:55.23"," --------",35820,41004,116481,27170,-9.9,804,44645
1659," 00:55.26"," --------",35759,40964,116471,26144,-9.9,802,43632
1660," 00:55.29"," --------",35705,40932,116470,25546,-9.9,801,43354
1661," 00:55.33"," --------",35657,40879,116476,24981,-9.9,801,43781
1662," 00:55.36"," --------",35599,40817,116471,24229,-9.9,800,44253
1663," 00:55.39"," --------",35567,40767,116463,23465,-9.9,798,44000
1664," 00:55.43"," --------",35554,40709,116456,22496,-9.9,795,43436
1665," 00:55.46"," --------",35487,40664,116477,21664,-9.9,793,42832
1666," 00:55.50"," --------",35433,40633,116493,21104,-9.9,794,42368
1667," 00:55.53"," --------",35412,40623,116478,20704,-9.9,794,42010
1668," 00:55.56"," --------",35375,40623,116467,20224,-9.9,792,41818
1669," 00:55.60"," --------",35313,40607,116464,19546,-9.9,790,41760
1670," 00:55.63"," --------",35284,40596,116470,18837,-9.9,789,41578
1671," 00:55.66"," --------",35252,40585,116469,18298,-9.9,788,41509
1672," 00:55.70"," --------",35204,40564,116465,17696,-9.9,787,41274
1673," 00:55.73"," --------",35135,40516,116467,17181,-9.9,786,41034
1674," 00:55.76"," --------",35092,40457,116457,16762,-9.9,785,40778
1675," 00:55.79"," --------",35060,40425,116457,16570,-9.9,784,40458
1676," 00:55.83"," --------",35049,40383,116458,16240,-9.9,783,40112
1677," 00:55.86"," --------",35039,40332,116451,15864,-9.9,782,39733
1678," 00:55.89"," --------",35016,40283,116450,16076,-9.9,781,39542
1679," 00:55.93"," --------",34981,40258,116450,15689,-9.9,780,38972
1680," 00:55.96"," --------",34936,40213,116464,15465,-9.9,780,38070
1681," 00:56.00"," --------",34953,40164,116464,15285,-9.9,778,38549
1682," 00:56.03"," --------",34953,40137,116446,14778,-9.9,775,39541
1683," 00:56.06"," --------",34937,40121,116427,14805,-9.9,773,40325
1684," 00:56.10"," --------",34943,40113,116434,14418,-9.9,771,41072
1685," 00:56.13"," --------",34953,40121,116445,14122,-9.9,769,41477
1686," 00:56.16"," --------",34959,40137,116436,13973,-9.9,767,41477
1687," 00:56.20"," --------",34943,40148,116437,13781,-9.9,765,41589
1688," 00:56.23"," --------",34956,40215,116442,13453,-9.9,763,41328
1689," 00:56.26"," --------",35087,40308,116426,13242,-9.9,761,41008
1690," 00:56.29"," --------",35209,40383,116428,13082,-9.9,759,40837
1691," 00:56.33"," --------",35289,40415,116439,12853,-9.9,758,40954
1692," 00:56.36"," --------",35287,40415,116444,12645,-9.9,758,41306
1693," 00:56.39"," --------",35263,40415,116439,12323,-9.9,757,41462
1694," 00:56.43"," --------",35259,40437,116442,12012,-9.9,756,41542
1695," 00:56.46"," --------",35221,40469,116446,11708,-9.9,755,41660
1696," 00:56.50"," --------",35209,40516,116445,11504,-9.9,754,41765
1697," 00:56.53"," --------",35199,40548,116447,11306,-9.9,754,41765
1698," 00:56.56"," --------",35215,40569,116443,11146,-9.9,755,41744
1699," 00:56.60"," --------",35193,40604,116437,10901,-9.9,755,41917
1700," 00:56.63"," --------",35156,40633,116432,10672,-9.9,754,42080
1701," 00:56.66"," --------",35135,40644,116437,10496,-9.9,754,42282
1702," 00:56.70"," --------",35140,40676,116436,10325,-9.9,754,42378
1703," 00:56.73"," --------",35132,40703,116449,10096,-9.9,755,42621
1704," 00:56.76"," --------",35092,40719,116460,9898,-9.9,757,42890
1705," 00:56.79"," --------",35097,40697,116463,9797,-9.9,759,42954
1706," 00:56.83"," --------",35151,40660,116453,9664,-9.9,760,43146
1707," 00:56.86"," --------",35263,40599,116443,9464,-9.9,760,44602
1708," 00:56.89"," --------",35256,40543,116440,9200,-9.9,760,46931
1709," 00:56.93"," --------",35237,40504,116446,8966,-9.9,761,47952
1710," 00:56.96"," --------",35250,40514,116445,8713,-9.9,761,47948
1711," 00:57.00"," --------",35263,40548,116443,8538,-9.9,760,47680
1712," 00:57.03"," --------",35252,40564,116447,8410,-9.9,760,47450
1713," 00:57.06"," --------",35241,40575,116447,8277,-9.9,761,46997
1714," 00:57.10"," --------",35204,40577,116431,8061,-9.9,760,46477
1715," 00:57.13"," --------",35172,40585,116433,7856,-9.9,760,46144
1716," 00:57.16"," --------",35113,40591,116442,7749,-9.9,761,46133
1717," 00:57.20"," --------",35055,40591,116441,7610,-9.9,761,46096
1718," 00:57.23"," --------",34993,40577,116443,7413,-9.9,761,45869
1719," 00:57.26"," --------",34991,40559,116446,7226,-9.9,760,45637
1720," 00:57.29"," --------",35033,40559,116446,7104,-9.9,759,45354
1721," 00:57.33"," --------",35060,40559,116449,6970,-9.9,758,45306
1722," 00:57.36"," --------",35071,40559,116440,6805,-9.9,758,45133
1723," 00:57.39"," --------",35035,40536,116445,6595,-9.9,758,45123
1724," 00:57.43"," --------",35042,40501,116448,6400,-9.9,759,44947
1725," 00:57.46"," --------",35061,40495,116455,6195,-9.9,759,44918
1726," 00:57.50"," --------",35023,40500,116459,6048,-9.9,760,45034
1727," 00:57.53"," --------",35012,40516,116454,5936,-9.9,761,45104
1728," 00:57.56"," --------",35049,40537,116453,5824,-9.9,761,45024
1729," 00:57.60"," --------",35036,40572,116449,5672,-9.9,762,45061
1730," 00:57.63"," --------",34959,40591,116431,5546,-9.9,762,45066
1731," 00:57.66"," --------",34905,40575,116438,5472,-9.9,762,45264
1732," 00:57.70"," --------",34895,40591,116458,5365,-9.9,763,46085
1733," 00:57.73"," --------",34817,40524,116475,5197,-9.9,765,48077
1734," 00:57.76"," --------",34628,40367,116473,5072,-9.9,767,49578
1735," 00:57.79"," --------",34463,40260,116469,4960,-9.9,769,49813
1736," 00:57.83"," --------",34356,40159,116466,4864,-9.9,770,49781
1737," 00:57.86"," --------",34305,40097,116464,4730,-9.9,771,49266
1738," 00:57.89"," --------",34226,40079,116459,4579,-9.9,772,48384
1739," 00:57.93"," --------",34114,40050,116455,4419,-9.9,773,47680
1740," 00:57.96"," --------",33986,40047,116460,4262,-9.9,773,47196
1741," 00:58.00"," --------",33839,40041,116474,4154,-9.9,774,47034
1742," 00:58.03"," --------",33780,40036,116480,4064,-9.9,776,46880
1743," 00:58.06"," --------",33796,40036,116476,3978,-9.9,777,46650
1744," 00:58.10"," --------",33857,40033,116471,3866,-9.9,779,46317
1745," 00:58.13"," --------",33903,40031,116470,3749,-9.9,781,46016
1746," 00:58.16"," --------",33945,40031,116474,3680,-9.9,784,45818
1747," 00:58.20"," --------",33983,40031,116465,3642,-9.9,784,45765
1748," 00:58.23"," --------",34028,40028,116460,3528,-9.9,783,45624
1749," 00:58.26"," --------",34068,40020,116466,3408,-9.9,783,45552
1750," 00:58.29"," --------",34100,40009,116465,3322,-9.9,783,45536
1751," 00:58.33"," --------",34121,39988,116462,3237,-9.9,782,45584
1752," 00:58.36"," --------",34137,39988,116456,3120,-9.9,782,45509
1753," 00:58.39"," --------",34162,40008,116461,2988,-9.9,782,45500
1754," 00:58.43"," --------",34197,40050,116458,2867,-9.9,782,45523
1755," 00:58.46"," --------",34245,40091,116449,2793,-9.9,781,45420
1756," 00:58.50"," --------",34276,40079,116449,2709,-9.9,780,45882
1757," 00:58.53"," --------",34297,40073,116455,2666,-9.9,778,46965
1758," 00:58.56"," --------",34329,40084,116458,2602,-9.9,777,48293
1759," 00:58.60"," --------",34372,40153,116454,2514,-9.9,776,49594
