"Sample","Time","Label","UPneumo","LPneumo","EDA1","Cardio1","Move1","DE","Aux02"
403," 00:13.40"," --------",53881,41423,119962,38629,-9.9,169,85
404," 00:13.43"," --------",53836,41343,119968,38549,-9.9,168,82
405," 00:13.46"," --------",53791,41241,119971,38442,-9.9,169,85
406," 00:13.50"," --------",53753,41183,119966,38373,-9.9,169,80
407," 00:13.53"," --------",53716,41119,119965,38293,-9.9,169,80
408," 00:13.56"," --------",53655,41041,119957,38218,-9.9,168,88
409," 00:13.59"," --------",53583,40943,119940,38138,-9.9,166,90
410," 00:13.63"," --------",53535,40889,119942,38128,-9.9,164,85
411," 00:13.66"," --------",53471,40825,119950,38165,-9.9,162,90
412," 00:13.69"," --------",53372,40684,119958,38840,-9.9,162,85
413," 00:13.73"," --------",53285,40530,119948,39107,-9.9,162,83
414," 00:13.76"," --------",53215,40482,119939,39027,-9.9,159,83
415," 00:13.80"," --------",53151,40479,119943,38806,-9.9,157,86
416," 00:13.83"," --------",53097,40489,119940,38608,-9.9,155,85
417," 00:13.86"," --------",53044,40484,119938,38522,-9.9,153,80
418," 00:13.90"," --------",52991,40463,119955,38533,-9.9,153,85
419," 00:13.93"," --------",52943,40436,119959,38594,-9.9,152,80
420," 00:13.96"," --------",52911,40425,119941,38634,-9.9,150,90
421," 00:14.00"," --------",52884,40431,119942,38592,-9.9,148,90
422," 00:14.03"," --------",52879,40441,119950,38549,-9.9,147,90
423," 00:14.06"," --------",52852,40447,119954,38432,-9.9,147,90
424," 00:14.09"," --------",52825,40447,119950,38320,-9.9,148,96
425," 00:14.13"," --------",52804,40447,119944,38256,-9.9,148,85
426," 00:14.16"," --------",52777,40447,119944,38213,-9.9,148,85
427," 00:14.19"," --------",52751,40447,119926,38122,-9.9,145,88
428," 00:14.23"," --------",52708,40457,119922,38112,-9.9,144,80
429," 00:14.26"," --------",52671,40441,119933,38362,-9.9,143,80
430," 00:14.30"," --------",52639,40404,119928,38954,-9.9,142,90
431," 00:14.33"," --------",52639,40351,119927,39117,-9.9,141,80
432," 00:14.36"," --------",52623,40329,119938,39098,-9.9,141,90
433," 00:14.40"," --------",52617,40345,119940,39002,-9.9,140,90
434," 00:14.43"," --------",52607,40377,119937,38896,-9.9,139,80
435," 00:14.46"," --------",52599,40428,119931,38685,-9.9,138,85
436," 00:14.50"," --------",52587,40469,119930,38598,-9.9,137,96
437," 00:14.53"," --------",52584,40472,119920,38681,-9.9,135,86
438," 00:14.56"," --------",52565,40469,119915,38710,-9.9,133,86
439," 00:14.59"," --------",52559,40479,119921,38645,-9.9,131,80
440," 00:14.63"," --------",52559,40479,119927,38576,-9.9,130,80
441," 00:14.66"," --------",52548,40479,119926,38485,-9.9,129,85
442," 00:14.69"," --------",52540,40463,119926,38394,-9.9,129,82
443," 00:14.73"," --------",52578,40431,119921,38278,-9.9,129,89
444," 00:14.76"," --------",52639,40415,119906,38211,-9.9,127,83
445," 00:14.80"," --------",52706,40418,119909,38192,-9.9,125,96
446," 00:14.83"," --------",52772,40399,119930,38602,-9.9,126,90
447," 00:14.86"," --------",52841,40351,119935,39061,-9.9,125,90
448," 00:14.90"," --------",52932,40319,119918,39120,-9.9,124,90
449," 00:14.93"," --------",53071,40383,119911,39144,-9.9,122,88
450," 00:14.96"," --------",53193,40500,119914,39013,-9.9,121,85
451," 00:15.00"," --------",53279,40591,119912,38880,-9.9,120,85
452," 00:15.03"," --------",53364,40687,119913,38730,-9.9,119,80
453," 00:15.06"," --------",53500,40825,119911,38621,-9.9,119,85
454," 00:15.09"," --------",53620,40953,119918,38656,-9.9,119,90
455," 00:15.13"," --------",53711,41033,119922,38704,-9.9,119,85
456," 00:15.16"," --------",53796,41119,119914,38725,-9.9,118,90
457," 00:15.19"," --------",53916,41263,119905,38664,-9.9,116,88
458," 00:15.23"," --------",54040,41423,119912,38515,-9.9,116,86
459," 00:15.26"," --------",54127,41541,119906,38403,-9.9,116,80
460," 00:15.30"," --------",54187,41631,119903,38313,-9.9,115,83
461," 00:15.33"," --------",54212,41673,119896,38250,-9.9,113,80
462," 00:15.36"," --------",54207,41673,119892,38213,-9.9,110,80
463," 00:15.40"," --------",54180,41652,119897,38229,-9.9,109,90
464," 00:15.43"," --------",54113,41548,119913,38586,-9.9,109,85
465," 00:15.46"," --------",54063,41364,119906,39072,-9.9,109,85
466," 00:15.50"," --------",54015,41263,119893,39168,-9.9,107,85
467," 00:15.53"," --------",53967,41177,119878,39173,-9.9,105,90
468," 00:15.56"," --------",53892,41095,119879,39013,-9.9,103,88
469," 00:15.59"," --------",53807,41023,119893,38826,-9.9,101,80
470," 00:15.63"," --------",53753,40964,119886,38682,-9.9,99,80
471," 00:15.66"," --------",53689,40911,119892,38624,-9.9,97,85
472," 00:15.69"," --------",53607,40809,119895,38661,-9.9,97,80
473," 00:15.73"," --------",53535,40729,119885,38730,-9.9,95,85
474," 00:15.76"," --------",53476,40681,119884,38741,-9.9,93,80
475," 00:15.80"," --------",53423,40644,119894,38682,-9.9,93,85
476," 00:15.83"," --------",53353,40588,119889,38570,-9.9,92,85
477," 00:15.86"," --------",53266,40527,119886,38451,-9.9,92,86
478," 00:15.90"," --------",53179,40469,119890,38332,-9.9,91,83
479," 00:15.93"," --------",53096,40424,119886,38265,-9.9,90,83
480," 00:15.96"," --------",53039,40388,119874,38218,-9.9,87,85
481," 00:16.00"," --------",52980,40367,119880,38245,-9.9,87,80
482," 00:16.03"," --------",52927,40303,119884,38730,-9.9,87,80
483," 00:16.06"," --------",52868,40191,119882,39138,-9.9,87,82
484," 00:16.10"," --------",52836,40121,119871,39226,-9.9,86,90
485," 00:16.13"," --------",52820,40121,119873,39130,-9.9,85,80
486," 00:16.16"," --------",52804,40127,119883,39040,-9.9,84,85
487," 00:16.19"," --------",52767,40153,119890,38829,-9.9,84,90
488," 00:16.23"," --------",52725,40162,119887,38672,-9.9,84,86
489," 00:16.26"," --------",52706,40159,119889,38720,-9.9,84,86
490," 00:16.30"," --------",52693,40159,119871,38771,-9.9,83,83
491," 00:16.33"," --------",52687,40159,119856,38725,-9.9,81,85
492," 00:16.36"," --------",52687,40164,119867,38682,-9.9,79,80
493," 00:16.39"," --------",52676,40175,119879,38602,-9.9,79,90
494," 00:16.43"," --------",52673,40183,119879,38509,-9.9,78,80
495," 00:16.46"," --------",52676,40185,119877,38426,-9.9,78,80
496," 00:16.50"," --------",52671,40191,119877,38357,-9.9,78,85
497," 00:16.53"," --------",52671,40180,119882,38304,-9.9,78,80
498," 00:16.56"," --------",52660,40172,119879,38274,-9.9,78,88
499," 00:16.60"," --------",52639,40148,119867,38629,-9.9,78,80
500," 00:16.63"," --------",52644,40095,119860,39114,-9.9,77,85
501," 00:16.66"," --------",52649,40057,119855,39178,-9.9,75,80
502," 00:16.69"," --------",52655,40020,119860,39234,-9.9,73,88
503," 00:16.73"," --------",52664,40027,119871,39059,-9.9,72,83
504," 00:16.76"," --------",52664,40069,119871,38841,-9.9,71,80
505," 00:16.80"," --------",52655,40095,119857,38723,-9.9,70,83
506," 00:16.83"," --------",52655,40100,119857,38757,-9.9,70,85
507," 00:16.86"," --------",52655,40111,119864,38816,-9.9,70,80
508," 00:16.89"," --------",52655,40111,119869,38821,-9.9,69,80
509," 00:16.93"," --------",52676,40140,119874,38768,-9.9,69,88
510," 00:16.96"," --------",52708,40159,119874,38666,-9.9,68,80
511," 00:17.00"," --------",52729,40180,119861,38586,-9.9,67,85
512," 00:17.03"," --------",52761,40212,119858,38522,-9.9,66,90
513," 00:17.06"," --------",52801,40279,119848,38434,-9.9,64,88
514," 00:17.10"," --------",52847,40351,119852,38362,-9.9,63,80
515," 00:17.13"," --------",52879,40383,119855,38314,-9.9,62,80
516," 00:17.16"," --------",52905,40431,119854,38304,-9.9,62,80
517," 00:17.19"," --------",52927,40481,119863,38501,-9.9,62,80
518," 00:17.23"," --------",52962,40456,119872,39158,-9.9,62,83
519," 00:17.26"," --------",53023,40469,119855,39260,-9.9,61,83
520," 00:17.30"," --------",53058,40543,119847,39126,-9.9,61,89
521," 00:17.33"," --------",53092,40607,119850,38981,-9.9,60,90
522," 00:17.36"," --------",53113,40655,119842,38832,-9.9,59,80
523," 00:17.39"," --------",53135,40692,119838,38736,-9.9,57,90
524," 00:17.43"," --------",53143,40713,119849,38770,-9.9,55,85
525," 00:17.46"," --------",53167,40719,119842,38842,-9.9,53,96
526," 00:17.50"," --------",53167,40713,119841,38848,-9.9,52,85
527," 00:17.53"," --------",53167,40697,119847,38816,-9.9,51,85
528," 00:17.56"," --------",53153,40657,119847,38712,-9.9,51,80
529," 00:17.60"," --------",53129,40601,119843,38608,-9.9,50,80
530," 00:17.63"," --------",53113,40564,119837,38554,-9.9,49,80
531," 00:17.66"," --------",53103,40527,119831,38485,-9.9,47,85
532," 00:17.69"," --------",53081,40476,119841,38413,-9.9,46,85
533," 00:17.73"," --------",53045,40408,119848,38345,-9.9,44,86
534," 00:17.76"," --------",53003,40357,119833,38355,-9.9,43,80
535," 00:17.80"," --------",52955,40251,119845,38976,-9.9,43,86
536," 00:17.83"," --------",52932,40148,119853,39210,-9.9,43,90
537," 00:17.86"," --------",52921,40100,119859,39285,-9.9,44,85
538," 00:17.89"," --------",52911,40084,119864,39210,-9.9,46,90
539," 00:17.93"," --------",52897,40100,119851,39050,-9.9,46,88
540," 00:17.96"," --------",52868,40116,119848,38848,-9.9,46,90
541," 00:18.00"," --------",52852,40127,119852,38725,-9.9,47,85
542," 00:18.03"," --------",52825,40127,119851,38736,-9.9,47,85
543," 00:18.06"," --------",52815,40127,119844,38797,-9.9,47,85
544," 00:18.10"," --------",52815,40127,119838,38842,-9.9,47,80
545," 00:18.13"," --------",52809,40137,119839,38805,-9.9,47,90
546," 00:18.16"," --------",52804,40143,119847,38752,-9.9,48,96
547," 00:18.19"," --------",52796,40143,119844,38634,-9.9,48,85
548," 00:18.23"," --------",52792,40139,119840,38505,-9.9,48,86
549," 00:18.26"," --------",52786,40130,119834,38419,-9.9,48,80
550," 00:18.30"," --------",52783,40130,119847,38355,-9.9,48,83
551," 00:18.33"," --------",52777,40127,119850,38314,-9.9,48,90
552," 00:18.36"," --------",52767,40127,119853,38314,-9.9,47,80
553," 00:18.39"," --------",52751,40105,119849,38528,-9.9,46,80
554," 00:18.43"," --------",52759,40039,119844,39149,-9.9,46,82
555," 00:18.46"," --------",52767,39988,119849,39322,-9.9,46,80
556," 00:18.50"," --------",52767,39972,119853,39258,-9.9,46,80
557," 00:18.53"," --------",52767,39977,119849,39162,-9.9,46,85
558," 00:18.56"," --------",52767,40007,119843,38981,-9.9,46,85
559," 00:18.60"," --------",52756,40036,119831,38773,-9.9,45,85
560," 00:18.63"," --------",52751,40047,119826,38773,-9.9,44,85
561," 00:18.66"," --------",52751,40052,119829,38784,-9.9,43,90
562," 00:18.69"," --------",52753,40068,119836,38850,-9.9,43,82
563," 00:18.73"," --------",52767,40089,119842,38842,-9.9,43,85
564," 00:18.76"," --------",52767,40105,119843,38805,-9.9,43,90
565," 00:18.80"," --------",52767,40111,119844,38709,-9.9,43,80
566," 00:18.83"," --------",52767,40113,119847,38594,-9.9,43,80
567," 00:18.86"," --------",52767,40114,119838,38496,-9.9,42,80
568," 00:18.89"," --------",52773,40120,119836,38406,-9.9,41,92
569," 00:18.93"," --------",52776,40127,119828,38348,-9.9,40,86
570," 00:18.96"," --------",52783,40153,119817,38320,-9.9,38,85
571," 00:19.00"," --------",52772,40159,119820,38453,-9.9,36,85
572," 00:19.03"," --------",52777,40143,119830,39013,-9.9,35,96
573," 00:19.06"," --------",52820,40129,119836,39237,-9.9,34,85
574," 00:19.10"," --------",52868,40175,119839,39248,-9.9,35,80
575," 00:19.13"," --------",52895,40239,119844,39152,-9.9,36,90
576," 00:19.16"," --------",52927,40313,119841,39056,-9.9,37,80
577," 00:19.19"," --------",52983,40423,119840,38848,-9.9,37,82
578," 00:19.23"," --------",53026,40543,119845,38752,-9.9,37,80
579," 00:19.26"," --------",53077,40623,119849,38803,-9.9,37,83
580," 00:19.30"," --------",53141,40703,119842,38838,-9.9,37,80
581," 00:19.33"," --------",53199,40777,119823,38784,-9.9,36,90
582," 00:19.36"," --------",53236,40831,119827,38698,-9.9,35,80
583," 00:19.39"," --------",53279,40873,119836,38640,-9.9,35,90
584," 00:19.43"," --------",53335,40927,119833,38530,-9.9,35,88
585," 00:19.46"," --------",53391,40980,119826,38437,-9.9,36,85
586," 00:19.50"," --------",53433,41012,119818,38400,-9.9,36,85
587," 00:19.53"," --------",53439,41023,119808,38341,-9.9,34,85
588," 00:19.56"," --------",53447,41023,119806,38328,-9.9,32,90
589," 00:19.60"," --------",53423,40975,119830,38538,-9.9,32,80
590," 00:19.63"," --------",53407,40895,119832,39072,-9.9,31,80
591," 00:19.66"," --------",53407,40799,119830,39178,-9.9,30,85
592," 00:19.69"," --------",53375,40705,119832,39245,-9.9,30,85
593," 00:19.73"," --------",53327,40635,119825,39065,-9.9,28,83
594," 00:19.76"," --------",53269,40591,119824,38857,-9.9,27,83
595," 00:19.80"," --------",53202,40536,119826,38716,-9.9,26,89
596," 00:19.83"," --------",53156,40479,119822,38741,-9.9,26,85
597," 00:19.86"," --------",53129,40431,119819,38794,-9.9,25,90
598," 00:19.89"," --------",53103,40399,119821,38821,-9.9,24,90
599," 00:19.93"," --------",53065,40364,119827,38765,-9.9,24,90
600," 00:19.96"," --------",53028,40335,119819,38677,-9.9,23,85
601," 00:20.00"," --------",53012,40308,119815,38592,-9.9,23,90
602," 00:20.03"," --------",52991,40292,119821,38528,-9.9,24,80
603," 00:20.06"," --------",52951,40268,119818,38437,-9.9,25,82
604," 00:20.10"," --------",52916,40255,119828,38362,-9.9,24,80
605," 00:20.13"," --------",52905,40233,119827,38320,-9.9,24,85
606," 00:20.16"," --------",52884,40223,119816,38304,-9.9,23,85
607," 00:20.19"," --------",52839,40191,119807,38552,-9.9,22,82
608," 00:20.23"," --------",52815,40088,119803,39184,-9.9,20,80
609," 00:20.26"," --------",52811,40024,119813,39280,-9.9,19,92
610," 00:20.30"," --------",52799,40018,119817,39132,-9.9,19,89
611," 00:20.33"," --------",52799,40041,119824,38981,-9.9,19,90
612," 00:20.36"," --------",52783,40052,119826,38848,-9.9,19,85
613," 00:20.39"," --------",52772,40063,119827,38757,-9.9,20,80
614," 00:20.43"," --------",52761,40063,119827,38784,-9.9,20,80
615," 00:20.46"," --------",52756,40063,119831,38816,-9.9,21,85
616," 00:20.50"," --------",52751,40072,119822,38857,-9.9,21,96
617," 00:20.53"," --------",52767,40088,119803,38819,-9.9,20,80
618," 00:20.56"," --------",52763,40101,119809,38720,-9.9,19,83
619," 00:20.60"," --------",52767,40105,119817,38618,-9.9,18,80
620," 00:20.63"," --------",52767,40095,119818,38560,-9.9,18,90
621," 00:20.66"," --------",52767,40095,119814,38480,-9.9,18,80
622," 00:20.69"," --------",52767,40100,119810,38429,-9.9,18,88
623," 00:20.73"," --------",52773,40098,119797,38377,-9.9,18,86
624," 00:20.76"," --------",52770,40107,119783,38464,-9.9,16,89
625," 00:20.80"," --------",52779,40075,119792,39123,-9.9,14,86
626," 00:20.83"," --------",52815,40057,119811,39264,-9.9,13,80
627," 00:20.86"," --------",52831,40079,119815,39285,-9.9,12,90
628," 00:20.89"," --------",52852,40132,119822,39205,-9.9,12,90
629," 00:20.93"," --------",52895,40239,119816,39053,-9.9,11,82
630," 00:20.96"," --------",52927,40345,119817,38837,-9.9,10,85
631," 00:21.00"," --------",52948,40415,119820,38773,-9.9,10,80
632," 00:21.03"," --------",52975,40463,119818,38794,-9.9,11,85
633," 00:21.06"," --------",53028,40535,119811,38856,-9.9,11,82
634," 00:21.10"," --------",53087,40623,119804,38853,-9.9,10,80
635," 00:21.13"," --------",53140,40681,119802,38810,-9.9,9,96
636," 00:21.16"," --------",53193,40751,119788,38752,-9.9,8,80
637," 00:21.19"," --------",53281,40844,119784,38634,-9.9,6,88
638," 00:21.23"," --------",53391,40955,119800,38521,-9.9,6,89
639," 00:21.26"," --------",53483,41071,119802,38451,-9.9,7,86
640," 00:21.30"," --------",53551,41167,119783,38390,-9.9,7,86
641," 00:21.33"," --------",53604,41231,119789,38373,-9.9,5,85
642," 00:21.36"," --------",53636,41273,119785,38416,-9.9,3,80
643," 00:21.39"," --------",53657,41273,119781,38842,-9.9,1,85
644," 00:21.43"," --------",53705,41236,119798,39197,-9.9,1,80
645," 00:21.46"," --------",53743,41236,119807,39258,-9.9,1,80
646," 00:21.50"," --------",53737,41247,119797,39168,-9.9,1,85
647," 00:21.53"," --------",53727,41236,119790,39082,-9.9,1,80
648," 00:21.56"," --------",53697,41201,119798,38882,-9.9,1,85
649," 00:21.60"," --------",53647,41151,119809,38757,-9.9,2,96
650," 00:21.63"," --------",53609,41097,119800,38778,-9.9,2,85
651," 00:21.66"," --------",53567,41017,119780,38810,-9.9,1,96
652," 00:21.69"," --------",53505,40911,119782,38858,-9.9,1,85
653," 00:21.73"," --------",53423,40799,119788,38790,-9.9,1,92
654," 00:21.76"," --------",53343,40706,119779,38678,-9.9,1,89
655," 00:21.80"," --------",53263,40613,119790,38553,-9.9,1,89
656," 00:21.83"," --------",53225,40527,119795,38480,-9.9,1,80
657," 00:21.86"," --------",53215,40484,119797,38442,-9.9,2,85
658," 00:21.89"," --------",53215,40447,119801,38410,-9.9,4,80
659," 00:21.93"," --------",53201,40399,119795,38365,-9.9,3,82
660," 00:21.96"," --------",53140,40345,119791,38416,-9.9,2,96
661," 00:22.00"," --------",53092,40271,119776,38885,-9.9,1,90
662," 00:22.03"," --------",53071,40201,119768,39184,-9.9,1,85
663," 00:22.06"," --------",53039,40129,119774,39266,-9.9,1,88
664," 00:22.10"," --------",52996,40111,119809,39205,-9.9,1,90
665," 00:22.13"," --------",52969,40132,119804,39109,-9.9,1,96
666," 00:22.16"," --------",52948,40143,119788,38976,-9.9,2,85
667," 00:22.19"," --------",52892,40145,119780,38810,-9.9,2,88
668," 00:22.23"," --------",52824,40136,119785,38806,-9.9,1,83
669," 00:22.26"," --------",52783,40127,119781,38860,-9.9,1,83
670," 00:22.30"," --------",52751,40139,119789,38844,-9.9,1,80
671," 00:22.33"," --------",52724,40159,119789,38736,-9.9,1,80
672," 00:22.36"," --------",52703,40159,119790,38666,-9.9,1,85
673," 00:22.39"," --------",52687,40159,119787,38618,-9.9,1,85
674," 00:22.43"," --------",52663,40159,119787,38506,-9.9,1,85
675," 00:22.46"," --------",52639,40153,119776,38458,-9.9,1,90
676," 00:22.50"," --------",52623,40159,119770,38448,-9.9,1,85
677," 00:22.53"," --------",52617,40143,119777,38437,-9.9,1,90
678," 00:22.56"," --------",52593,40135,119782,38437,-9.9,2,88
679," 00:22.60"," --------",52564,40111,119777,38730,-9.9,1,96
680," 00:22.63"," --------",52559,40063,119777,39221,-9.9,1,85
681," 00:22.66"," --------",52575,40020,119770,39296,-9.9,1,90
682," 00:22.69"," --------",52572,39977,119767,39314,-9.9,1,90
683," 00:22.73"," --------",52575,39979,119769,39152,-9.9,1,80
684," 00:22.76"," --------",52575,40008,119765,38956,-9.9,1,86
685," 00:22.80"," --------",52597,40027,119775,38832,-9.9,1,83
686," 00:22.83"," --------",52623,40031,119782,38858,-9.9,1,85
687," 00:22.86"," --------",52660,40031,119785,38874,-9.9,1,85
688," 00:22.89"," --------",52697,40047,119776,38885,-9.9,1,85
689," 00:22.93"," --------",52759,40105,119760,38824,-9.9,1,88
690," 00:22.96"," --------",52815,40185,119761,38714,-9.9,1,85
691," 00:23.00"," --------",52863,40228,119769,38624,-9.9,1,80
692," 00:23.03"," --------",52895,40276,119778,38560,-9.9,1,90
693," 00:23.06"," --------",52980,40361,119779,38477,-9.9,1,90
694," 00:23.10"," --------",53071,40468,119774,38437,-9.9,1,80
695," 00:23.13"," --------",53119,40548,119777,38378,-9.9,1,80
696," 00:23.16"," --------",53161,40623,119784,38352,-9.9,2,80
697," 00:23.19"," --------",53228,40727,119787,38338,-9.9,3,82
698," 00:23.23"," --------",53336,40805,119781,38864,-9.9,4,86
699," 00:23.26"," --------",53490,40856,119768,39171,-9.9,4,92
700," 00:23.30"," --------",53650,41010,119760,39180,-9.9,3,86
701," 00:23.33"," --------",53769,41172,119765,39061,-9.9,2,96
702," 00:23.36"," --------",53865,41289,119765,38960,-9.9,1,80
703," 00:23.39"," --------",53972,41412,119766,38816,-9.9,1,85
